<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.26	03:30:00	3020.54	3021.30	3018.01	3018.09	874	0	8
2025.03.26	03:45:00	3018.08	3019.15	3017.72	3018.27	863	0	8
2025.03.26	04:00:00	3018.26	3018.91	3016.35	3018.87	1656	0	8
2025.03.26	04:15:00	3018.87	3020.39	3017.67	3018.58	2092	0	8
2025.03.26	04:30:00	3018.58	3022.85	3018.27	3022.84	1664	0	8
2025.03.26	04:45:00	3022.84	3025.60	3022.05	3024.87	1319	0	8
2025.03.26	05:00:00	3024.88	3026.03	3023.70	3025.14	1476	0	8
2025.03.26	05:15:00	3025.14	3026.25	3024.61	3026.12	969	0	8
2025.03.26	05:30:00	3026.09	3027.02	3023.39	3023.42	1477	0	8
2025.03.26	05:45:00	3023.42	3024.73	3022.80	3024.24	1331	0	8
2025.03.26	06:00:00	3024.19	3024.19	3020.92	3020.93	1001	0	8
2025.03.26	06:15:00	3020.87	3021.10	3018.81	3018.83	1442	0	8
2025.03.26	06:30:00	3018.83	3019.49	3016.75	3018.98	1383	0	8
2025.03.26	06:45:00	3018.98	3019.16	3016.51	3017.63	1122	0	8
2025.03.26	07:00:00	3017.63	3017.68	3015.94	3016.89	843	0	8
2025.03.26	07:15:00	3016.89	3017.74	3015.44	3015.69	997	0	8
2025.03.26	07:30:00	3015.69	3015.75	3014.79	3014.95	599	0	8
2025.03.26	07:45:00	3014.95	3015.72	3014.28	3015.26	684	0	8
2025.03.26	08:00:00	3015.37	3016.56	3013.08	3015.12	989	0	8
2025.03.26	08:15:00	3015.12	3016.07	3014.93	3016.02	738	0	8
2025.03.26	08:30:00	3016.04	3019.51	3015.48	3019.51	1471	0	8
2025.03.26	08:45:00	3019.55	3024.23	3018.75	3022.61	1837	0	8
2025.03.26	09:00:00	3022.59	3025.26	3022.03	3024.63	2149	0	4
2025.03.26	09:15:00	3024.63	3025.57	3023.18	3025.06	1755	0	4
2025.03.26	09:30:00	3025.06	3025.78	3024.11	3024.90	1365	0	4
2025.03.26	09:45:00	3024.90	3026.21	3024.62	3026.02	1511	0	4
2025.03.26	10:00:00	3026.02	3027.42	3024.84	3026.41	1509	0	4
2025.03.26	10:15:00	3026.40	3026.99	3025.13	3026.43	1550	0	4
2025.03.26	10:30:00	3026.42	3029.20	3026.30	3029.03	1350	0	4
2025.03.26	10:45:00	3029.03	3030.81	3028.66	3030.43	1749	0	4
2025.03.26	11:00:00	3030.48	3031.98	3028.90	3028.93	1558	0	4
2025.03.26	11:15:00	3028.93	3028.97	3026.50	3027.88	1880	0	4
2025.03.26	11:30:00	3027.89	3028.07	3026.32	3026.66	905	0	4
2025.03.26	11:45:00	3026.63	3026.63	3023.57	3024.02	1209	0	4
2025.03.26	12:00:00	3024.04	3024.22	3021.38	3021.69	1696	0	4
2025.03.26	12:15:00	3021.69	3021.81	3019.75	3019.84	1250	0	4
2025.03.26	12:30:00	3019.87	3020.19	3017.53	3019.47	1727	0	4
2025.03.26	12:45:00	3019.47	3020.45	3017.70	3018.69	1304	0	4
2025.03.26	13:00:00	3018.48	3020.34	3017.08	3018.50	1485	0	4
2025.03.26	13:15:00	3018.50	3023.98	3018.50	3022.83	1970	0	4
2025.03.26	13:30:00	3022.75	3024.23	3021.47	3022.68	1562	0	4
2025.03.26	13:45:00	3022.68	3024.90	3020.90	3023.19	1401	0	4
2025.03.26	14:00:00	3023.19	3026.30	3023.08	3026.12	1335	0	6
2025.03.26	14:15:00	3026.12	3028.99	3025.89	3028.26	1667	0	4
2025.03.26	14:30:00	3028.33	3030.36	3027.80	3029.31	1518	0	4
2025.03.26	14:45:00	3029.32	3030.03	3026.42	3027.65	1729	0	4
2025.03.26	15:00:00	3027.67	3028.81	3025.55	3027.45	2373	0	4
2025.03.26	15:15:00	3027.45	3028.08	3025.25	3025.94	1836	0	4
2025.03.26	15:30:00	3026.19	3028.84	3025.26	3028.79	2078	0	4
2025.03.26	15:45:00	3028.91	3030.09	3026.45	3027.05	1994	0	4
2025.03.26	16:00:00	3027.09	3027.45	3023.96	3025.58	2125	0	4
2025.03.26	16:15:00	3025.59	3025.85	3021.48	3024.72	2428	0	4
2025.03.26	16:30:00	3024.68	3025.61	3019.77	3022.21	2814	0	4
2025.03.26	16:45:00	3022.18	3022.68	3015.88	3016.78	3045	0	4
2025.03.26	17:00:00	3016.77	3019.62	3014.81	3018.06	3048	0	4
2025.03.26	17:15:00	3018.08	3018.51	3015.07	3015.76	2490	0	4
2025.03.26	17:30:00	3015.71	3020.03	3015.21	3019.44	2166	0	4
2025.03.26	17:45:00	3019.40	3021.69	3016.56	3017.48	2146	0	4
2025.03.26	18:00:00	3017.47	3017.68	3012.23	3017.64	2846	0	4
2025.03.26	18:15:00	3017.65	3019.00	3015.12	3016.14	2006	0	4
2025.03.26	18:30:00	3016.15	3018.82	3015.95	3016.70	1442	0	4
2025.03.26	18:45:00	3016.71	3017.89	3014.87	3015.95	1544	0	4
2025.03.26	19:00:00	3015.95	3017.71	3015.59	3017.59	1676	0	4
2025.03.26	19:15:00	3017.53	3020.15	3017.01	3019.11	1592	0	4
2025.03.26	19:30:00	3019.01	3019.69	3015.52	3015.80	1535	0	4
2025.03.26	19:45:00	3015.66	3017.46	3015.30	3015.74	1354	0	4
2025.03.26	20:00:00	3015.74	3017.10	3015.40	3017.09	1116	0	4
2025.03.26	20:15:00	3017.09	3018.11	3016.48	3016.75	1644	0	4
2025.03.26	20:30:00	3016.88	3019.02	3015.51	3018.01	1623	0	4
2025.03.26	20:45:00	3018.02	3018.76	3016.50	3018.71	1097	0	4
2025.03.26	21:00:00	3018.78	3020.81	3018.66	3019.82	1424	0	4
2025.03.26	21:15:00	3019.82	3020.81	3019.37	3020.71	1007	0	4
2025.03.26	21:30:00	3020.71	3020.79	3018.96	3020.02	924	0	4
2025.03.26	21:45:00	3020.04	3020.13	3018.13	3018.35	896	0	4
2025.03.26	22:00:00	3018.35	3019.06	3015.84	3016.87	1010	0	4
2025.03.26	22:15:00	3016.85	3018.32	3016.39	3017.25	910	0	4
2025.03.26	22:30:00	3017.25	3017.67	3015.99	3016.74	771	0	4
2025.03.26	22:45:00	3016.74	3018.20	3016.35	3017.35	954	0	4
2025.03.26	23:00:00	3017.33	3020.24	3017.17	3019.95	583	0	4
2025.03.26	23:15:00	3019.97	3020.48	3019.42	3019.70	536	0	4
2025.03.26	23:30:00	3019.70	3021.79	3019.06	3020.35	803	0	4
2025.03.26	23:45:00	3020.22	3021.14	3019.07	3019.25	564	0	20
2025.03.27	01:00:00	3019.55	3021.27	3018.56	3018.68	767	0	10
2025.03.27	01:15:00	3018.67	3021.06	3018.00	3020.57	645	0	8
2025.03.27	01:30:00	3020.57	3020.57	3018.86	3019.54	716	0	8
2025.03.27	01:45:00	3019.54	3020.37	3018.84	3019.43	393	0	8
2025.03.27	02:00:00	3019.43	3020.67	3017.48	3019.43	673	0	8
2025.03.27	02:15:00	3019.43	3020.90	3018.33	3020.78	697	0	8
2025.03.27	02:30:00	3020.82	3021.29	3019.69	3020.38	594	0	8
2025.03.27	02:45:00	3020.40	3021.84	3020.40	3021.69	625	0	8
2025.03.27	03:00:00	3021.69	3025.11	3021.67	3023.30	1391	0	8
2025.03.27	03:15:00	3023.30	3023.75	3022.36	3023.41	662	0	8
2025.03.27	03:30:00	3023.41	3023.82	3021.67	3023.19	689	0	8
2025.03.27	03:45:00	3023.25	3025.62	3023.04	3025.40	815	0	8
2025.03.27	04:00:00	3025.40	3027.20	3024.88	3025.59	1714	0	8
2025.03.27	04:15:00	3025.59	3028.20	3024.98	3026.86	1571	0	8
2025.03.27	04:30:00	3026.90	3027.47	3023.98	3024.54	1750	0	8
2025.03.27	04:45:00	3024.54	3025.21	3022.83	3023.64	1697	0	8
2025.03.27	05:00:00	3023.64	3026.58	3023.30	3026.13	1404	0	8
2025.03.27	05:15:00	3026.13	3027.62	3026.03	3027.47	970	0	8
2025.03.27	05:30:00	3027.47	3032.80	3027.30	3031.22	1938	0	8
2025.03.27	05:45:00	3031.22	3032.18	3029.22	3031.75	1855	0	8
2025.03.27	06:00:00	3031.71	3031.88	3029.71	3031.37	1186	0	8
2025.03.27	06:15:00	3031.42	3032.39	3030.80	3031.92	1101	0	8
2025.03.27	06:30:00	3031.91	3033.59	3030.91	3032.62	857	0	8
2025.03.27	06:45:00	3032.64	3034.22	3032.19	3033.61	907	0	8
2025.03.27	07:00:00	3033.61	3035.69	3033.09	3035.04	1034	0	8
2025.03.27	07:15:00	3035.04	3037.49	3034.48	3037.25	1030	0	8
2025.03.27	07:30:00	3037.22	3038.51	3034.29	3034.63	1410	0	8
2025.03.27	07:45:00	3034.58	3034.76	3031.66	3034.10	1346	0	8
2025.03.27	08:00:00	3034.15	3034.59	3031.86	3034.01	1150	0	8
2025.03.27	08:15:00	3034.01	3036.01	3032.42	3032.49	1327	0	8
2025.03.27	08:30:00	3032.45	3035.67	3031.57	3033.05	1690	0	8
2025.03.27	08:45:00	3033.05	3033.12	3029.32	3029.63	1574	0	8
2025.03.27	09:00:00	3029.63	3033.45	3027.76	3030.24	1849	0	4
2025.03.27	09:15:00	3030.24	3030.98	3027.41	3027.97	1416	0	4
2025.03.27	09:30:00	3027.97	3028.70	3027.51	3027.79	1104	0	4
2025.03.27	09:45:00	3027.78	3030.30	3026.61	3030.14	1641	0	4
2025.03.27	10:00:00	3030.05	3034.13	3029.29	3031.60	2106	0	4
2025.03.27	10:15:00	3031.59	3032.64	3030.76	3031.17	1936	0	4
2025.03.27	10:30:00	3031.17	3033.87	3029.53	3033.67	1838	0	4
2025.03.27	10:45:00	3033.62	3036.72	3032.39	3035.93	2523	0	4
2025.03.27	11:00:00	3035.96	3037.86	3034.25	3037.15	2561	0	4
2025.03.27	11:15:00	3037.16	3037.87	3035.41	3036.16	1719	0	4
2025.03.27	11:30:00	3036.14	3036.76	3033.72	3034.06	1671	0	4
2025.03.27	11:45:00	3034.06	3037.47	3033.81	3036.16	1837	0	4
2025.03.27	12:00:00	3036.21	3038.48	3035.51	3036.67	1741	0	4
2025.03.27	12:15:00	3036.67	3037.02	3034.50	3035.79	1645	0	4
2025.03.27	12:30:00	3035.79	3036.78	3034.86	3035.82	1342	0	4
2025.03.27	12:45:00	3035.84	3041.13	3034.97	3040.05	1831	0	4
2025.03.27	13:00:00	3040.01	3046.69	3039.85	3046.13	2447	0	4
2025.03.27	13:15:00	3046.13	3053.33	3046.12	3052.18	2845	0	4
2025.03.27	13:30:00	3052.20	3055.86	3050.85	3052.50	2695	0	4
2025.03.27	13:45:00	3052.51	3054.63	3051.30	3051.41	2441	0	4
2025.03.27	14:00:00	3051.43	3054.21	3050.38	3053.26	2285	0	4
2025.03.27	14:15:00	3053.25	3055.53	3048.87	3049.90	2122	0	4
2025.03.27	14:30:00	3049.92	3053.35	3049.71	3052.60	1662	0	4
2025.03.27	14:45:00	3052.61	3055.52	3051.92	3054.73	2010	0	4
2025.03.27	15:00:00	3054.75	3055.91	3052.07	3053.46	2372	0	4
2025.03.27	15:15:00	3053.45	3054.32	3049.31	3050.02	2561	0	4
2025.03.27	15:30:00	3050.12	3052.03	3047.14	3049.76	3030	0	5
2025.03.27	15:45:00	3049.81	3051.74	3048.73	3050.02	2709	0	4
2025.03.27	16:00:00	3050.10	3052.24	3044.96	3046.04	4068	0	4
2025.03.27	16:15:00	3046.04	3046.55	3038.38	3042.36	4086	0	4
2025.03.27	16:30:00	3042.40	3043.21	3033.50	3037.24	4356	0	4
2025.03.27	16:45:00	3037.29	3040.85	3034.19	3040.73	3773	0	4
2025.03.27	17:00:00	3040.73	3047.34	3040.69	3047.23	3993	0	4
2025.03.27	17:15:00	3047.26	3051.01	3046.19	3050.68	3387	0	4
2025.03.27	17:30:00	3050.66	3058.06	3049.84	3055.15	2961	0	4
2025.03.27	17:45:00	3055.14	3059.53	3054.29	3057.64	3575	0	4
2025.03.27	18:00:00	3057.70	3058.54	3053.06	3056.00	2739	0	4
2025.03.27	18:15:00	3056.03	3057.30	3053.36	3054.61	3324	0	4
2025.03.27	18:30:00	3054.61	3059.10	3053.61	3058.33	3474	0	4
2025.03.27	18:45:00	3058.33	3058.86	3051.39	3052.18	3340	0	4
2025.03.27	19:00:00	3052.18	3053.70	3050.50	3052.26	3169	0	4
2025.03.27	19:15:00	3052.26	3054.30	3050.71	3052.97	2788	0	4
2025.03.27	19:30:00	3052.97	3053.05	3049.75	3051.43	2433	0	4
2025.03.27	19:45:00	3051.44	3052.36	3047.90	3048.38	2525	0	4
2025.03.27	20:00:00	3048.37	3052.30	3048.28	3051.03	2362	0	4
2025.03.27	20:15:00	3051.07	3052.03	3048.27	3048.85	2019	0	4
2025.03.27	20:30:00	3048.79	3051.09	3047.89	3049.72	2159	0	4
2025.03.27	20:45:00	3049.73	3053.18	3049.51	3052.91	2538	0	4
2025.03.27	21:00:00	3052.84	3055.03	3052.68	3054.62	2120	0	4
2025.03.27	21:15:00	3054.62	3055.88	3053.88	3054.84	1875	0	4
2025.03.27	21:30:00	3054.88	3057.27	3054.79	3057.27	1779	0	4
2025.03.27	21:45:00	3057.29	3057.57	3055.81	3055.82	1992	0	4
2025.03.27	22:00:00	3055.81	3057.27	3054.80	3057.04	1326	0	4
2025.03.27	22:15:00	3057.05	3057.70	3056.44	3057.10	1148	0	4
2025.03.27	22:30:00	3057.10	3057.49	3056.23	3057.10	1649	0	4
2025.03.27	22:45:00	3057.11	3057.82	3057.01	3057.47	1836	0	4
2025.03.27	23:00:00	3057.47	3057.59	3055.93	3056.48	814	0	4
2025.03.27	23:15:00	3056.48	3056.48	3055.03	3056.29	701	0	4
2025.03.27	23:30:00	3056.29	3056.75	3055.88	3056.18	572	0	4
2025.03.27	23:45:00	3056.18	3056.80	3055.86	3056.72	570	0	20
2025.03.28	01:00:00	3056.52	3057.06	3055.26	3055.33	389	0	8
2025.03.28	01:15:00	3055.42	3056.57	3054.75	3056.43	445	0	8
2025.03.28	01:30:00	3056.48	3057.49	3055.37	3055.67	753	0	8
2025.03.28	01:45:00	3055.68	3056.31	3054.49	3055.13	443	0	8
2025.03.28	02:00:00	3055.21	3055.28	3054.19	3054.54	424	0	8
2025.03.28	02:15:00	3054.54	3055.12	3054.25	3054.59	377	0	8
2025.03.28	02:30:00	3054.59	3055.26	3054.18	3055.26	454	0	8
2025.03.28	02:45:00	3055.27	3056.15	3054.85	3055.73	519	0	8
2025.03.28	03:00:00	3055.73	3061.84	3054.91	3058.23	1329	0	8
2025.03.28	03:15:00	3058.23	3063.49	3058.03	3062.10	1406	0	8
2025.03.28	03:30:00	3062.10	3062.87	3060.77	3061.51	1028	0	8
2025.03.28	03:45:00	3061.51	3062.77	3060.81	3061.85	904	0	8
2025.03.28	04:00:00	3061.66	3066.21	3061.62	3066.06	1964	0	8
2025.03.28	04:15:00	3065.98	3066.44	3064.33	3065.84	1633	0	8
2025.03.28	04:30:00	3065.79	3069.33	3065.79	3068.75	1686	0	8
2025.03.28	04:45:00	3068.75	3074.05	3068.39	3073.90	2121	0	8
2025.03.28	05:00:00	3073.90	3077.39	3072.75	3073.60	2108	0	8
2025.03.28	05:15:00	3073.59	3077.59	3073.57	3075.62	1332	0	8
2025.03.28	05:30:00	3075.58	3075.71	3070.93	3071.13	1941	0	8
2025.03.28	05:45:00	3071.13	3072.59	3070.06	3071.96	1365	0	8
2025.03.28	06:00:00	3071.96	3072.54	3070.47	3071.22	1374	0	8
2025.03.28	06:15:00	3071.22	3074.07	3069.86	3073.83	1440	0	8
2025.03.28	06:30:00	3073.83	3074.08	3069.61	3072.46	1144	0	8
2025.03.28	06:45:00	3072.59	3076.63	3072.39	3075.23	1175	0	8
2025.03.28	07:00:00	3075.23	3075.29	3072.51	3072.85	932	0	8
2025.03.28	07:15:00	3072.85	3074.18	3072.75	3074.02	608	0	8
2025.03.28	07:30:00	3074.02	3075.29	3073.09	3073.58	770	0	8
2025.03.28	07:45:00	3073.58	3073.95	3072.85	3073.89	582	0	8
2025.03.28	08:00:00	3074.00	3074.61	3072.56	3072.97	799	0	8
2025.03.28	08:15:00	3072.97	3076.79	3072.96	3076.43	1034	0	8
2025.03.28	08:30:00	3076.43	3079.31	3075.84	3078.02	1247	0	8
2025.03.28	08:45:00	3078.06	3082.18	3077.13	3077.79	1896	0	9
2025.03.28	09:00:00	3077.79	3082.90	3076.60	3080.48	2098	0	4
2025.03.28	09:15:00	3080.48	3081.99	3079.32	3081.90	1531	0	4
2025.03.28	09:30:00	3081.91	3083.32	3080.25	3082.32	1685	0	4
2025.03.28	09:45:00	3082.35	3084.99	3082.19	3084.71	1594	0	4
2025.03.28	10:00:00	3084.73	3086.06	3082.47	3083.39	1999	0	4
2025.03.28	10:15:00	3083.39	3085.69	3082.12	3083.03	1779	0	4
2025.03.28	10:30:00	3083.08	3083.19	3080.07	3082.19	2335	0	4
2025.03.28	10:45:00	3082.20	3082.65	3077.66	3079.58	2029	0	4
2025.03.28	11:00:00	3079.54	3081.41	3073.77	3075.05	2326	0	4
2025.03.28	11:15:00	3075.05	3075.16	3065.92	3066.25	2635	0	4
2025.03.28	11:30:00	3066.21	3071.76	3066.17	3071.44	2302	0	4
2025.03.28	11:45:00	3071.43	3074.24	3070.39	3072.97	1802	0	4
2025.03.28	12:00:00	3073.14	3073.75	3069.58	3072.10	1723	0	4
2025.03.28	12:15:00	3072.14	3074.04	3071.12	3073.93	1793	0	4
2025.03.28	12:30:00	3073.93	3076.20	3072.07	3075.08	1525	0	4
2025.03.28	12:45:00	3075.18	3075.23	3072.16	3072.99	1270	0	4
2025.03.28	13:00:00	3072.99	3074.36	3070.24	3072.15	1397	0	4
2025.03.28	13:15:00	3072.16	3072.52	3067.38	3070.32	1986	0	4
2025.03.28	13:30:00	3070.28	3074.71	3069.74	3073.88	1582	0	4
2025.03.28	13:45:00	3073.88	3074.60	3073.52	3074.32	1427	0	4
2025.03.28	14:00:00	3074.32	3076.89	3074.15	3076.80	1876	0	4
2025.03.28	14:15:00	3076.81	3079.23	3076.38	3078.66	1935	0	4
2025.03.28	14:30:00	3078.66	3079.84	3077.21	3077.78	1628	0	4
2025.03.28	14:45:00	3077.82	3078.69	3075.98	3076.32	1381	0	4
2025.03.28	15:00:00	3076.32	3076.85	3073.71	3076.33	2204	0	4
2025.03.28	15:15:00	3076.23	3076.61	3072.36	3075.44	2433	0	4
2025.03.28	15:30:00	3075.49	3081.17	3073.70	3080.24	2842	0	4
2025.03.28	15:45:00	3080.29	3081.90	3077.08	3077.47	2193	0	4
2025.03.28	16:00:00	3077.35	3079.89	3071.12	3073.77	3557	0	5
2025.03.28	16:15:00	3073.71	3077.40	3070.79	3076.69	3343	0	4
2025.03.28	16:30:00	3076.85	3079.43	3071.40	3075.75	3515	0	4
2025.03.28	16:45:00	3075.55	3084.15	3074.73	3083.43	3492	0	4
2025.03.28	17:00:00	3083.16	3086.74	3079.97	3080.56	3761	0	5
2025.03.28	17:15:00	3080.52	3084.31	3075.43	3076.33	3943	0	4
2025.03.28	17:30:00	3076.24	3076.46	3068.07	3073.98	4453	0	4
2025.03.28	17:45:00	3074.15	3074.97	3068.10	3069.91	3935	0	4
2025.03.28	18:00:00	3069.78	3075.91	3067.24	3074.84	3628	0	4
2025.03.28	18:15:00	3074.79	3081.31	3074.67	3079.94	3103	0	4
2025.03.28	18:30:00	3079.94	3083.65	3078.88	3083.51	2586	0	4
2025.03.28	18:45:00	3083.48	3085.82	3082.16	3083.77	2440	0	4
2025.03.28	19:00:00	3083.77	3086.59	3081.78	3083.95	2162	0	4
2025.03.28	19:15:00	3083.86	3084.35	3080.42	3081.43	2100	0	4
2025.03.28	19:30:00	3081.44	3084.76	3081.43	3082.80	1946	0	4
2025.03.28	19:45:00	3082.80	3084.84	3081.36	3083.83	2015	0	4
2025.03.28	20:00:00	3083.83	3085.89	3082.91	3083.10	1616	0	4
2025.03.28	20:15:00	3083.10	3085.71	3080.47	3080.90	2148	0	4
2025.03.28	20:30:00	3080.94	3082.50	3078.37	3078.58	1829	0	4
2025.03.28	20:45:00	3078.59	3078.59	3076.13	3077.41	1962	0	4
2025.03.28	21:00:00	3077.46	3080.06	3077.35	3079.79	1786	0	4
2025.03.28	21:15:00	3079.80	3080.51	3078.43	3078.94	1486	0	4
2025.03.28	21:30:00	3078.94	3079.71	3073.62	3075.66	1722	0	4
2025.03.28	21:45:00	3075.66	3080.41	3075.66	3079.67	1515	0	4
2025.03.28	22:00:00	3079.67	3081.69	3079.42	3080.01	1571	0	4
2025.03.28	22:15:00	3080.00	3080.98	3079.63	3080.81	983	0	4
2025.03.28	22:30:00	3080.80	3081.86	3080.05	3081.20	1248	0	4
2025.03.28	22:45:00	3081.18	3081.71	3080.23	3080.68	1862	0	4
2025.03.28	23:00:00	3080.80	3083.22	3080.80	3082.92	856	0	4
2025.03.28	23:15:00	3082.92	3083.48	3081.85	3082.43	827	0	4
2025.03.28	23:30:00	3082.51	3085.05	3081.67	3083.49	773	0	4
2025.03.28	23:45:00	3083.49	3085.84	3083.09	3084.56	635	0	20
